,k1,km1,k2,km2,kcat,dGo,alpha,RSS,Result order,Parameter pair
72,7.870831274565959,0.3305779892497112,10692653.9307851,4417.7860844966735,0.7650646656113163,-3.2498,-4.0684,0.3561182879098268,71,"k1,km1"
73,7.870831274565959,7.122086878005647,11644191.521549052,3771.729357819302,1.0582231626799206,-3.2498,-4.0684,0.31844795410116644,77,"k1,km1"
74,7.870831274565959,2.559545313698035,15464557.093960173,3691.3885273256205,0.5448630567344375,-3.2498,-4.0684,0.3150700555696932,75,"k1,km1"
75,4.718439386020051,1.5344071035396247,10577725.71300325,4688.100466377266,0.9950293261655194,-3.2498,-4.0684,0.32345938907322663,64,"k1,km1"
76,13.129337877314502,2.559545313698035,12345423.466933373,4522.781779857145,0.7453215858165005,-3.2498,-4.0684,0.3196907482087442,85,"k1,km1"
77,7.870831274565959,0.9198528921495097,16554906.930227095,4078.27616727115,0.462883772506258,-3.2498,-4.0684,0.33591596805691715,73,"k1,km1"
78,13.129337877314502,1.5344071035396247,6736386.451721926,4486.253517698948,1.2730158536742797,-3.2498,-4.0684,0.31908347224996,84,"k1,km1"
79,7.870831274565959,19.817629805730604,9179725.438412335,3517.3557803741614,2.2913651436239855,-3.2498,-4.0684,0.32195309990211785,79,"k1,km1"
80,13.129337877314502,0.3305779892497112,10444864.508803833,5213.639658972619,0.8763425743741888,-3.2498,-4.0684,0.31761468871368526,81,"k1,km1"
81,7.870831274565959,4.269578912767583,11959544.064973608,4040.6515763561024,0.8942223607248225,-3.2498,-4.0684,0.31775221955244465,76,"k1,km1"
82,13.129337877314502,0.9198528921495097,13808872.121351788,3752.003221451025,0.539870931169697,-3.2498,-4.0684,0.5009663021580086,83,"k1,km1"
83,13.129337877314502,7.122086878005647,10980218.737281902,4114.5908308354765,1.0072218559298105,-3.2498,-4.0684,0.32673081418969574,87,"k1,km1"
84,13.129337877314502,0.19817629805730608,9374393.079956792,5836.091125439344,1.0248239091417717,-3.2498,-4.0684,0.4283278848356211,80,"k1,km1"
85,13.129337877314502,0.5514373214539585,11644485.019327857,4653.755293761546,0.7352901064401927,-3.2498,-4.0684,0.3417684544969526,82,"k1,km1"
86,7.870831274565959,11.880356947186716,14051267.381687328,3258.6451931338115,0.9636036901207159,-3.2498,-4.0684,0.36232661271915306,78,"k1,km1"
87,21.901055566229406,0.19817629805730608,12387981.774803167,4577.817482171734,0.9015124235359886,-3.2498,-4.0684,3.6511401578800635,90,"k1,km1"
88,13.129337877314502,11.880356947186716,11629961.93565483,3767.9215387826157,1.0574877525649078,-3.2498,-4.0684,0.31821630302527465,88,"k1,km1"
89,21.901055566229406,0.3305779892497112,10428441.722042697,6037.237118141081,1.0007251496387082,-3.2498,-4.0684,0.3199514104911183,91,"k1,km1"
90,21.901055566229406,1.5344071035396247,11541944.167226752,5247.155976819251,0.8131347936148685,-3.2498,-4.0684,0.3426532841965139,94,"k1,km1"
91,21.901055566229406,4.269578912767583,14003333.789676555,3696.187939775725,0.6904397012432684,-3.2498,-4.0684,2.0855814508754498,96,"k1,km1"
92,13.129337877314502,4.269578912767583,10243313.458604114,4249.359400990121,0.944659296823533,-3.2498,-4.0684,0.3179050441336091,86,"k1,km1"
93,21.901055566229406,0.9198528921495097,12212962.516487448,5707.20754555891,0.8359050512903445,-3.2498,-4.0684,0.31740455015497215,93,"k1,km1"
94,21.901055566229406,19.817629805730604,11638712.594750768,3767.740187975955,1.0574367021712527,-3.2498,-4.0684,0.3183497981857903,99,"k1,km1"
95,21.901055566229406,2.559545313698035,11356091.6452118,4410.128043648311,0.7459327709200407,-3.2498,-4.0684,0.31662712286410344,95,"k1,km1"
96,13.129337877314502,19.817629805730604,10620484.028599773,3247.9707852313854,1.2984355569709667,-3.2498,-4.0684,0.3245594223671091,89,"k1,km1"
97,21.901055566229406,0.5514373214539585,10717090.464482516,5703.227674057614,0.9380041691343743,-3.2498,-4.0684,0.31795078413755656,92,"k1,km1"
98,21.901055566229406,11.880356947186716,13287890.91380315,4170.100568006137,0.8288684536430129,-3.2498,-4.0684,0.317641851070698,98,"k1,km1"
99,21.901055566229406,7.122086878005647,11985087.194369392,4477.54430248871,0.8558045507733489,-3.2498,-4.0684,0.31922186249171236,97,"k1,km1"
100,0.21901055566229405,0.5700316706565864,5402211.841742365,4532.663953100954,0.8563210015478637,-3.2498,-4.0684,45.68163736545203,3,"k1,k2"
101,0.36533162555275606,1.9817753992506728,3238540.916011026,3767.7545806836606,1.0574326746408773,-3.2498,-4.0684,47.52020398690013,12,"k1,k2"
102,0.36533162555275606,1.9819105945662145,1941454.273162086,3768.356757699138,1.057410361250708,-3.2498,-4.0684,47.56614046979269,11,"k1,k2"
103,0.36533162555275606,1.9817629805730603,41827364.35211033,3767.740187975955,1.0574367021712527,-3.2498,-4.0684,0.45367248224327394,17,"k1,k2"
104,0.21901055566229405,2.3412864737912353,1941454.273162086,3943.602993283121,1.1175360156417375,-3.2498,-4.0684,47.56840236016869,1,"k1,k2"
105,0.21901055566229405,0.7542819236986458,3238540.916011026,8104.951672412101,8.086003182382706,-3.2498,-4.0684,22.399926540695517,2,"k1,k2"
106,0.21901055566229405,2.0504881006016054,69772248.94541784,3839.3997093881026,0.9972891067068934,-3.2498,-4.0684,0.331072883914242,8,"k1,k2"
107,0.36533162555275606,1.758346555484545,69772248.94541784,6004.586878748282,0.8414562577086873,-3.2498,-4.0684,0.33195034866664874,18,"k1,k2"
108,0.21901055566229405,1.7150827758329434,116387125.94750775,4491.09468862845,0.8377791264681964,-3.2498,-4.0684,3.9297413988241767,9,"k1,k2"
109,0.21901055566229405,2.5187221328851255,15031975.352954859,1281.281087616882,1.806468452925988,-3.2498,-4.0684,0.32398484692455193,5,"k1,k2"
110,0.36533162555275606,4.640221670188611,9011432.475278959,744.2369367680978,1.9405176812470208,-3.2498,-4.0684,0.32024600809699133,14,"k1,k2"
111,0.21901055566229405,2.218492786269949,25074846.16144205,2049.9661296038544,1.5601974136036012,-3.2498,-4.0684,0.3197483693993067,6,"k1,k2"
112,0.36533162555275606,0.8811227907831198,15031975.352954859,3612.3706486977894,1.4045291519528393,-3.2498,-4.0684,0.31944051151383923,15,"k1,k2"
113,0.36533162555275606,0.5375210800462102,1163871.2594750775,8673.150131422688,31.50493413209564,-3.2498,-4.0684,0.3222772302064443,10,"k1,k2"
114,0.21901055566229405,1.290189613032351,41827364.35211033,4157.098972779683,1.128445714799999,-3.2498,-4.0684,0.3739953345326238,7,"k1,k2"
115,0.21901055566229405,0.4222737216441488,9011432.475278959,47100.41189678078,27.049813038926793,-3.2498,-4.0684,0.3631682231686002,4,"k1,k2"
116,0.6094098808407231,0.9780618623342145,3238540.916011026,2243.413474052352,1.5573690449343562,-3.2498,-4.0684,15.918374476960045,22,"k1,k2"
117,0.36533162555275606,2.2744402594303095,5402211.841742365,850.8516790753584,1.940828541450054,-3.2498,-4.0684,0.32121162549108484,13,"k1,k2"
118,0.6094098808407231,1.404911826126829,5402211.841742365,10063.78091656229,9.823150437036078,-3.2498,-4.0684,0.49023129242672264,23,"k1,k2"
119,0.6094098808407231,0.14028875304404131,1163871.2594750775,15704.07395907223,28.867247865503977,-3.2498,-4.0684,0.3323798678075842,20,"k1,k2"
120,0.36533162555275606,1.9648321438888514,25074846.16144205,3354.1383042588163,1.4402221953739303,-3.2498,-4.0684,0.326998818980208,16,"k1,k2"
121,0.21901055566229405,6.010457337245999,1163871.2594750775,836.9878544194787,36.420568527418276,-3.2498,-4.0684,0.32227444492597696,0,"k1,k2"
122,0.6094098808407231,2.4435614771709693,41827364.35211033,3902.740801211262,0.7955188751549656,-3.2498,-4.0684,0.32005771178680076,27,"k1,k2"
123,1.0165569496054339,1.9817626490566904,9011432.475278959,3767.7389431432416,1.057436097115617,-3.2498,-4.0684,16.176108022883376,34,"k1,k2"
124,1.0165569496054339,1.7076617117370212,1941454.273162086,4317.279937795289,1.2295166693563222,-3.2498,-4.0684,47.165967192073836,31,"k1,k2"
125,0.6094098808407231,1.9617362865812993,25074846.16144205,3751.113104506054,1.0778581477460762,-3.2498,-4.0684,0.31909521019475373,26,"k1,k2"
126,1.0165569496054339,1.0528258886986586,5402211.841742365,3528.800421004615,1.8161800150557337,-3.2498,-4.0684,2.1928925552465084,33,"k1,k2"
127,0.36533162555275606,2.0996923209279172,116387125.94750775,4256.622119663501,0.4445425631433588,-3.2498,-4.0684,0.3743980358050487,19,"k1,k2"
128,1.0165569496054339,1.9818232047576676,1163871.2594750775,3767.5871376107457,1.0576155224367318,-3.2498,-4.0684,47.5570198818675,30,"k1,k2"
129,1.0165569496054339,1.4496817395270627,3238540.916011026,1182.4167775255987,1.508564425638371,-3.2498,-4.0684,0.3208793661068209,32,"k1,k2"
130,0.6094098808407231,2.593481444663393,69772248.94541784,3190.7292138114826,0.5517019620954327,-3.2498,-4.0684,2.7323087469444696,28,"k1,k2"
131,0.6094098808407231,2.733962408672368,9011432.475278959,2227.4324669125276,2.3097978338917375,-3.2498,-4.0684,0.32138447284814037,24,"k1,k2"
132,1.6957191937312774,4.775844090149263,1163871.2594750775,6038.595801257919,8.238521598086534,-3.2498,-4.0684,39.84077784672497,40,"k1,k2"
133,0.6094098808407231,3.211439265526508,116387125.94750775,4989.12702874204,0.4024411382854993,-3.2498,-4.0684,1.0443939752310114,29,"k1,k2"
134,0.6094098808407231,0.6565908481350424,1941454.273162086,74533.35221158343,136.36950138403841,-3.2498,-4.0684,0.3223620719003575,21,"k1,k2"
135,1.6957191937312774,1.98177149757983,5402211.841742365,3767.7364311041933,1.057428410036978,-3.2498,-4.0684,23.91547596409586,43,"k1,k2"
136,1.0165569496054339,2.555494834086057,69772248.94541784,3619.2131420050146,0.5403698469640599,-3.2498,-4.0684,7.3960072058647315,38,"k1,k2"
137,1.0165569496054339,1.919430836275143,15031975.352954859,3622.863608614352,1.1930460132024865,-3.2498,-4.0684,0.31883936342388985,35,"k1,k2"
138,0.6094098808407231,1.3413112005078514,15031975.352954859,3910.9206848734498,1.4198419046608297,-3.2498,-4.0684,0.320206057421635,25,"k1,k2"
139,1.6957191937312774,0.5614859117256721,3238540.916011026,7171.770081969439,5.070686470429185,-3.2498,-4.0684,0.32310420501706594,42,"k1,k2"
140,1.0165569496054339,1.9914475826663902,25074846.16144205,4459.89128291354,0.8624522176243641,-3.2498,-4.0684,0.3932102343830432,36,"k1,k2"
141,2.828630098003595,1.9817793878609358,1163871.2594750775,3767.821159806798,1.0574615759284463,-3.2498,-4.0684,47.294717672477134,50,"k1,k2"
142,1.6957191937312774,2.0215111726516453,9011432.475278959,3903.967894345955,1.2202365219720859,-3.2498,-4.0684,3.3712583703692034,44,"k1,k2"
143,2.828630098003595,2.305307742090803,3238540.916011026,1533.2690692433985,2.007140682412659,-3.2498,-4.0684,3.1342200877694486,52,"k1,k2"
144,1.6957191937312774,0.20234651799144254,41827364.35211033,8411.15289939725,0.5042972649438966,-3.2498,-4.0684,2.359196165312005,47,"k1,k2"
145,1.0165569496054339,3.5231025419366775,41827364.35211033,4333.440680603576,0.8817694553318867,-3.2498,-4.0684,0.678291519720326,37,"k1,k2"
146,1.0165569496054339,3.719252369433934,116387125.94750775,4126.312287798084,0.343458981959643,-3.2498,-4.0684,1.345695425854223,39,"k1,k2"
147,1.6957191937312774,1.1307068224194405,1941454.273162086,395.63099875064256,0.5854915897630659,-3.2498,-4.0684,0.3155150444512055,41,"k1,k2"
148,1.6957191937312774,1.8860946907705012,25074846.16144205,4182.061126397103,0.6056869319238241,-3.2498,-4.0684,0.3156745393030784,46,"k1,k2"
149,2.828630098003595,1.5164353329010352,5402211.841742365,4311.204943603565,1.2180844038547893,-3.2498,-4.0684,10.768064645678898,53,"k1,k2"
150,2.828630098003595,2.1150732451906573,15031975.352954859,3819.0974551509044,0.7596940127593361,-3.2498,-4.0684,0.31755411626512264,55,"k1,k2"
151,1.6957191937312774,4.283742826039015,69772248.94541784,4519.925135419549,0.4913082557424844,-3.2498,-4.0684,1.8048683183119851,48,"k1,k2"
152,1.6957191937312774,2.0806561444586538,15031975.352954859,3905.374896469427,0.9743798969968283,-3.2498,-4.0684,0.33003194397714203,45,"k1,k2"
153,2.828630098003595,16.182013486767396,1941454.273162086,591.8946074573508,3.495381241982092,-3.2498,-4.0684,0.32313737681717125,51,"k1,k2"
154,4.718439386020051,0.24445869668873432,3238540.916011026,3956.0463818554013,1.6279840105000414,-3.2498,-4.0684,3.6585045700358187,62,"k1,k2"
